Hybrid: 20 Parents: 3 and 6	 0.952096 0.3414436110891670
Hybrid: 21 Parents: 3 and 6	 1.375769 0.1689767188460189
Hybrid: 22 Parents: 3 and 6	 0.568315 0.5694115325960896
Hybrid: 6 Parents: 3 and 23	 0.832322 0.4054104424105278
Hybrid: 6 Parents: 3 and 24	 1.292113 0.1965582786256395
Hybrid: 6 Parents: 3 and 25	 0.276859 0.7818574528391982
Hybrid: 6 Parents: 3 and 26	 0.534446 0.5925863750621274
Hybrid: 6 Parents: 3 and 27	 1.069604 0.2852632908015262
Hybrid: 6 Parents: 3 and 28	 0.832090 0.4055403154635537
Hybrid: 6 Parents: 3 and 29	 0.576823 0.5636608918109527
Hybrid: 6 Parents: 3 and 30	 1.069625 0.2852539818430546
Hybrid: 6 Parents: 3 and 31	 0.534557 0.5925098291230415
Hybrid: 6 Parents: 3 and 32	 0.775540 0.4380686156430591
Hybrid: 6 Parents: 3 and 33	 1.069408 0.2853517781865036
Hybrid: 6 Parents: 3 and 34	 0.534404 0.5926157416145059
Hybrid: 6 Parents: 3 and 35	 0.276835 0.7818759003325231
Hybrid: 6 Parents: 3 and 36	 0.534482 0.5925618529776384
Hybrid: 6 Parents: 3 and 37	 0.576771 0.5636963589486832
Hybrid: 6 Parents: 3 and 38	 0.576788 0.5636847610140152
Hybrid: 6 Parents: 3 and 39	 0.576754 0.5637077408008291
Hybrid: 6 Parents: 3 and 40	 0.576745 0.5637133525740610
Hybrid: 41 Parents: 3 and 6	 0.242427 0.8085491233479916
Hybrid: 42 Parents: 3 and 6	 0.242431 0.8085464671770768
Hybrid: 43 Parents: 3 and 6	 0.242459 0.8085240823965520
Hybrid: 6 Parents: 3 and 44	 0.235715 0.8137795558979461
Hybrid: 44 Parents: 3 and 6	 0.235715 0.8137795558979461
Hybrid: 45 Parents: 3 and 6	 0.242414 0.8085594552364008
Hybrid: 46 Parents: 3 and 6	 0.242414 0.8085594552364008
Hybrid: 47 Parents: 3 and 6	 0.242414 0.8085594552364008
Hybrid: 48 Parents: 3 and 6	 0.242417 0.8085569152099907
Hybrid: 49 Parents: 3 and 6	 0.500523 0.6162423105918928
Hybrid: 50 Parents: 3 and 6	 0.242427 0.8085491233479916
Hybrid: 51 Parents: 3 and 6	 0.500523 0.6162423105918928
Hybrid: 52 Parents: 3 and 6	 0.500523 0.6162423105918928
Hybrid: 7 Parents: 3 and 8	 3.114231 0.0022779727156321
Hybrid: 8 Parents: 3 and 7	 3.114231 0.0022779727156321
Hybrid: 7 Parents: 3 and 9	 0.952026 0.3414792506502433
Hybrid: 7 Parents: 3 and 10	 0.952026 0.3414792506502433
Hybrid: 7 Parents: 3 and 11	 3.113872 0.0022803213467917
Hybrid: 11 Parents: 3 and 7	 3.113872 0.0022803213467917
Hybrid: 7 Parents: 3 and 12	 3.113690 0.0022815103168941
Hybrid: 12 Parents: 3 and 7	 3.113690 0.0022815103168941
Hybrid: 7 Parents: 3 and 13	 0.952026 0.3414792506502433
Hybrid: 7 Parents: 3 and 14	 0.952031 0.3414765834416809
Hybrid: 7 Parents: 3 and 15	 0.952042 0.3414713073624176
Hybrid: 7 Parents: 3 and 16	 3.114232 0.0022779704354363
Hybrid: 16 Parents: 3 and 7	 3.114232 0.0022779704354363
Hybrid: 7 Parents: 3 and 17	 0.952031 0.3414765834416809
Hybrid: 7 Parents: 3 and 18	 0.952026 0.3414792506502433
Hybrid: 7 Parents: 3 and 19	 1.375561 0.1690414061653573
Hybrid: 7 Parents: 3 and 20	 0.568333 0.5693992154328491
Hybrid: 7 Parents: 3 and 21	 3.114231 0.0022779727156321
Hybrid: 21 Parents: 3 and 7	 3.114231 0.0022779727156321
Hybrid: 7 Parents: 3 and 22	 0.952036 0.3414739357502192
Hybrid: 7 Parents: 3 and 23	 1.385374 0.1660027351274020
Hybrid: 7 Parents: 3 and 24	 1.803139 0.0709014191842574
Hybrid: 7 Parents: 3 and 25	 0.832269 0.4054398136445116
Hybrid: 7 Parents: 3 and 26	 1.069798 0.2851762169594900
Hybrid: 7 Parents: 3 and 27	 1.601107 0.1090375318304977
Hybrid: 7 Parents: 3 and 28	 1.385356 0.1660084817846421
Hybrid: 7 Parents: 3 and 29	 1.153792 0.2490132533581368
Hybrid: 7 Parents: 3 and 30	 1.601122 0.1090343081630258
Hybrid: 7 Parents: 3 and 31	 0.832412 0.4053594360107593
Hybrid: 7 Parents: 3 and 32	 1.070084 0.2850473904892428
Hybrid: 7 Parents: 3 and 33	 1.600956 0.1090712303356227
Hybrid: 7 Parents: 3 and 34	 1.069710 0.2852158488360452
Hybrid: 7 Parents: 3 and 35	 0.832090 0.4055403154635537
Hybrid: 7 Parents: 3 and 36	 1.069820 0.2851660643992082
Hybrid: 7 Parents: 3 and 37	 1.153644 0.2490740090367587
Hybrid: 7 Parents: 3 and 38	 1.153680 0.2490592574317416
Hybrid: 7 Parents: 3 and 39	 1.153644 0.2490740090367587
Hybrid: 7 Parents: 3 and 40	 1.153626 0.2490812801561852
Hybrid: 7 Parents: 3 and 41	 0.229437 0.8186785330276085
Hybrid: 7 Parents: 3 and 42	 0.229434 0.8186814748788347
Hybrid: 7 Parents: 3 and 43	 0.235757 0.8137465934656687
Hybrid: 43 Parents: 3 and 7	 0.235757 0.8137465934656687
Hybrid: 7 Parents: 3 and 44	 0.229478 0.8186470188907444
Hybrid: 7 Parents: 3 and 45	 0.229423 0.8186900908219439
Hybrid: 7 Parents: 3 and 46	 0.229423 0.8186900908219439
Hybrid: 7 Parents: 3 and 47	 0.229423 0.8186900908219439
Hybrid: 7 Parents: 3 and 48	 0.229423 0.8186900908219439
Hybrid: 7 Parents: 3 and 49	 0.235719 0.8137764644617409
Hybrid: 49 Parents: 3 and 7	 0.235719 0.8137764644617409
Hybrid: 7 Parents: 3 and 50	 0.229434 0.8186814748788347
Hybrid: 7 Parents: 3 and 51	 0.235715 0.8137795762851279
Hybrid: 51 Parents: 3 and 7	 0.235715 0.8137795762851279
Hybrid: 7 Parents: 3 and 52	 0.235719 0.8137764641050673
Hybrid: 52 Parents: 3 and 7	 0.235719 0.8137764641050673
Hybrid: 8 Parents: 3 and 9	 0.952026 0.3414792506502433
Hybrid: 8 Parents: 3 and 10	 0.952031 0.3414765834416809
Hybrid: 8 Parents: 3 and 11	 3.113872 0.0022803213467917
Hybrid: 11 Parents: 3 and 8	 3.113872 0.0022803213467917
Hybrid: 8 Parents: 3 and 12	 3.114053 0.0022791414205181
Hybrid: 12 Parents: 3 and 8	 3.114053 0.0022791414205181
Hybrid: 8 Parents: 3 and 13	 0.952026 0.3414792506502433
Hybrid: 8 Parents: 3 and 14	 0.952042 0.3414713073624176
Hybrid: 8 Parents: 3 and 15	 0.952042 0.3414713073624176
Hybrid: 8 Parents: 3 and 16	 3.114410 0.0022768082904530
Hybrid: 16 Parents: 3 and 8	 3.114410 0.0022768082904530
Hybrid: 8 Parents: 3 and 17	 0.952031 0.3414765834416809
Hybrid: 8 Parents: 3 and 18	 0.952031 0.3414765834416809
Hybrid: 8 Parents: 3 and 19	 1.375561 0.1690414061653573
Hybrid: 8 Parents: 3 and 20	 0.568331 0.5694001371693940
Hybrid: 8 Parents: 3 and 21	 3.114231 0.0022779727156321
Hybrid: 21 Parents: 3 and 8	 3.114231 0.0022779727156321
Hybrid: 8 Parents: 3 and 22	 0.952042 0.3414713073624176
Hybrid: 8 Parents: 3 and 23	 1.385374 0.1660027351274020
Hybrid: 8 Parents: 3 and 24	 1.803139 0.0709014191842574
Hybrid: 8 Parents: 3 and 25	 0.832269 0.4054398136445116
Hybrid: 8 Parents: 3 and 26	 1.069798 0.2851762169594900
Hybrid: 8 Parents: 3 and 27	 1.601107 0.1090375318304977
Hybrid: 8 Parents: 3 and 28	 1.385356 0.1660084817846421
Hybrid: 8 Parents: 3 and 29	 1.153792 0.2490132533581368
Hybrid: 8 Parents: 3 and 30	 1.601122 0.1090343081630258
Hybrid: 8 Parents: 3 and 31	 0.832412 0.4053594360107593
Hybrid: 8 Parents: 3 and 32	 1.070084 0.2850473904892428
Hybrid: 8 Parents: 3 and 33	 1.600956 0.1090712303356227
Hybrid: 8 Parents: 3 and 34	 1.069710 0.2852158488360452
Hybrid: 8 Parents: 3 and 35	 0.832090 0.4055403154635537
Hybrid: 8 Parents: 3 and 36	 1.069820 0.2851660643992082
Hybrid: 8 Parents: 3 and 37	 1.153644 0.2490740090367587
Hybrid: 8 Parents: 3 and 38	 1.153680 0.2490592574317416
Hybrid: 8 Parents: 3 and 39	 1.153644 0.2490740090367587
Hybrid: 8 Parents: 3 and 40	 1.153626 0.2490812801561852
Hybrid: 8 Parents: 3 and 41	 0.229437 0.8186785330276085
Hybrid: 8 Parents: 3 and 42	 0.229434 0.8186814748788347
Hybrid: 8 Parents: 3 and 43	 0.235757 0.8137465934656687
Hybrid: 43 Parents: 3 and 8	 0.235757 0.8137465934656687
Hybrid: 8 Parents: 3 and 44	 0.229478 0.8186470188907444
Hybrid: 8 Parents: 3 and 45	 0.229423 0.8186900908219439
Hybrid: 8 Parents: 3 and 46	 0.229423 0.8186900908219439
Hybrid: 8 Parents: 3 and 47	 0.229423 0.8186900908219439
Hybrid: 8 Parents: 3 and 48	 0.229423 0.8186900908219439
Hybrid: 8 Parents: 3 and 49	 0.235719 0.8137764644617409
Hybrid: 49 Parents: 3 and 8	 0.235719 0.8137764644617409
Hybrid: 8 Parents: 3 and 50	 0.229434 0.8186814748788347
Hybrid: 8 Parents: 3 and 51	 0.235715 0.8137795762851279
Hybrid: 51 Parents: 3 and 8	 0.235715 0.8137795762851279
Hybrid: 8 Parents: 3 and 52	 0.235719 0.8137764641050673
Hybrid: 52 Parents: 3 and 8	 0.235719 0.8137764641050673
Hybrid: 9 Parents: 3 and 10	 3.115809 0.0022676844754566
Hybrid: 10 Parents: 3 and 9	 3.115809 0.0022676844754566
Hybrid: 11 Parents: 3 and 9	 0.952082 0.3414509505767249
Hybrid: 12 Parents: 3 and 9	 0.952077 0.3414534318585078
Hybrid: 9 Parents: 3 and 13	 3.115642 0.0022687716403138
Hybrid: 13 Parents: 3 and 9	 3.115642 0.0022687716403138
Hybrid: 9 Parents: 3 and 14	 3.115642 0.0022687716403138
Hybrid: 14 Parents: 3 and 9	 3.115642 0.0022687716403138
Hybrid: 9 Parents: 3 and 15	 3.115809 0.0022676804888195
Hybrid: 15 Parents: 3 and 9	 3.115809 0.0022676804888195
Hybrid: 16 Parents: 3 and 9	 0.952092 0.3414460403755764
Hybrid: 9 Parents: 3 and 17	 3.115642 0.0022687716403138
Hybrid: 17 Parents: 3 and 9	 3.115642 0.0022687716403138
Hybrid: 9 Parents: 3 and 18	 3.115474 0.0022698668023280
Hybrid: 18 Parents: 3 and 9	 3.115474 0.0022698668023280
Hybrid: 9 Parents: 3 and 19	 0.952092 0.3414460403755764
Hybrid: 9 Parents: 3 and 20	 0.690728 0.4895707685288451
Hybrid: 20 Parents: 3 and 9	 0.690728 0.4895707685288451
Hybrid: 21 Parents: 3 and 9	 0.952096 0.3414436110891670
Hybrid: 9 Parents: 3 and 22	 0.690724 0.4895735816965068
Hybrid: 22 Parents: 3 and 9	 0.690724 0.4895735816965068
Hybrid: 9 Parents: 3 and 23	 1.153773 0.2490211091760566
Hybrid: 9 Parents: 3 and 24	 1.601122 0.1090343081630261
Hybrid: 9 Parents: 3 and 25	 0.576797 0.5636788790839089
Hybrid: 9 Parents: 3 and 26	 0.832030 0.4055742952496824
Hybrid: 9 Parents: 3 and 27	 1.385145 0.1660734382497224
Hybrid: 9 Parents: 3 and 28	 1.153524 0.2491235018775606
Hybrid: 9 Parents: 3 and 29	 0.903408 0.3666337550132117
Hybrid: 9 Parents: 3 and 30	 1.385178 0.1660631001494663
Hybrid: 9 Parents: 3 and 31	 0.832202 0.4054776223683680
Hybrid: 9 Parents: 3 and 32	 1.069775 0.2851862702503207
Hybrid: 9 Parents: 3 and 33	 1.385016 0.1661130061710325
Hybrid: 9 Parents: 3 and 34	 0.832015 0.4055825922722596
Hybrid: 9 Parents: 3 and 35	 0.576729 0.5637244214503025
Hybrid: 9 Parents: 3 and 36	 0.832090 0.4055403154635537
Hybrid: 9 Parents: 3 and 37	 0.903299 0.3666911628655976
Hybrid: 9 Parents: 3 and 38	 0.903326 0.3666772089210446
Hybrid: 9 Parents: 3 and 39	 0.903286 0.3666980444136350
Hybrid: 9 Parents: 3 and 40	 0.903273 0.3667048634997139
Hybrid: 9 Parents: 3 and 41	 0.235677 0.8138088179603786
Hybrid: 41 Parents: 3 and 9	 0.235677 0.8138088179603786
Hybrid: 9 Parents: 3 and 42	 0.235677 0.8138088179603786
Hybrid: 42 Parents: 3 and 9	 0.235677 0.8138088179603786
Hybrid: 9 Parents: 3 and 43	 0.235707 0.8137856699753307
Hybrid: 43 Parents: 3 and 9	 0.235707 0.8137856699753307
Hybrid: 9 Parents: 3 and 44	 0.229430 0.8186843813751361
Hybrid: 9 Parents: 3 and 45	 0.235664 0.8138195957814189
Hybrid: 45 Parents: 3 and 9	 0.235664 0.8138195957814189
Hybrid: 9 Parents: 3 and 46	 0.235664 0.8138195957814189
Hybrid: 46 Parents: 3 and 9	 0.235664 0.8138195957814189
Hybrid: 9 Parents: 3 and 47	 0.235664 0.8138195958845551
Hybrid: 47 Parents: 3 and 9	 0.235664 0.8138195958845551
Hybrid: 9 Parents: 3 and 48	 0.235664 0.8138195958845551
Hybrid: 48 Parents: 3 and 9	 0.235664 0.8138195958845551
Hybrid: 49 Parents: 3 and 9	 0.242427 0.8085491233479916
Hybrid: 9 Parents: 3 and 50	 0.235677 0.8138088175442459
Hybrid: 50 Parents: 3 and 9	 0.235677 0.8138088175442459
Hybrid: 51 Parents: 3 and 9	 0.242424 0.8085517497471275
Hybrid: 52 Parents: 3 and 9	 0.242427 0.8085491233479916
Hybrid: 11 Parents: 3 and 10	 0.952082 0.3414509505767249
Hybrid: 12 Parents: 3 and 10	 0.952077 0.3414534318585078
Hybrid: 10 Parents: 3 and 13	 3.115474 0.0022698668023280
Hybrid: 13 Parents: 3 and 10	 3.115474 0.0022698668023280
Hybrid: 10 Parents: 3 and 14	 3.115642 0.0022687716403138
Hybrid: 14 Parents: 3 and 10	 3.115642 0.0022687716403138
Hybrid: 10 Parents: 3 and 15	 3.115642 0.0022687676525370
Hybrid: 15 Parents: 3 and 10	 3.115642 0.0022687676525370
Hybrid: 16 Parents: 3 and 10	 0.952092 0.3414460403755764
Hybrid: 10 Parents: 3 and 17	 3.115474 0.0022698668023280
Hybrid: 17 Parents: 3 and 10	 3.115474 0.0022698668023280
Hybrid: 10 Parents: 3 and 18	 3.115304 0.0022709700499348
Hybrid: 18 Parents: 3 and 10	 3.115304 0.0022709700499348
Hybrid: 10 Parents: 3 and 19	 0.952087 0.3414484868106868
Hybrid: 10 Parents: 3 and 20	 0.690726 0.4895721800710031
Hybrid: 20 Parents: 3 and 10	 0.690726 0.4895721800710031
Hybrid: 21 Parents: 3 and 10	 0.952092 0.3414460403755764
Hybrid: 10 Parents: 3 and 22	 0.690722 0.4895749735094899
Hybrid: 22 Parents: 3 and 10	 0.690722 0.4895749735094899
Hybrid: 10 Parents: 3 and 23	 1.153754 0.2490288881328695
Hybrid: 10 Parents: 3 and 24	 1.601107 0.1090375318304979
Hybrid: 10 Parents: 3 and 25	 0.576788 0.5636847610140152
Hybrid: 10 Parents: 3 and 26	 0.832015 0.4055825922722596
Hybrid: 10 Parents: 3 and 27	 1.385128 0.1660785383097845
Hybrid: 10 Parents: 3 and 28	 1.153507 0.2491303132289451
Hybrid: 10 Parents: 3 and 29	 0.903408 0.3666337550132117
Hybrid: 10 Parents: 3 and 30	 1.385178 0.1660631001494663
Hybrid: 10 Parents: 3 and 31	 0.832186 0.4054868424431615
Hybrid: 10 Parents: 3 and 32	 1.069753 0.2851962257185983
Hybrid: 10 Parents: 3 and 33	 1.385016 0.1661130061710325
Hybrid: 10 Parents: 3 and 34	 0.832015 0.4055825922722596
Hybrid: 10 Parents: 3 and 35	 0.576721 0.5637298799676125
Hybrid: 10 Parents: 3 and 36	 0.832090 0.4055403154635537
Hybrid: 10 Parents: 3 and 37	 0.903286 0.3666980444136350
Hybrid: 10 Parents: 3 and 38	 0.903312 0.3666842179939294
Hybrid: 10 Parents: 3 and 39	 0.903286 0.3666980444136350
Hybrid: 10 Parents: 3 and 40	 0.903260 0.3667116209699537
Hybrid: 10 Parents: 3 and 41	 0.235674 0.8138115570090703
Hybrid: 41 Parents: 3 and 10	 0.235674 0.8138115570090703
Hybrid: 10 Parents: 3 and 42	 0.235674 0.8138115570090703
Hybrid: 42 Parents: 3 and 10	 0.235674 0.8138115570090703
Hybrid: 10 Parents: 3 and 43	 0.235703 0.8137886731680557
Hybrid: 43 Parents: 3 and 10	 0.235703 0.8137886731680557
Hybrid: 10 Parents: 3 and 44	 0.229426 0.8186872531500182
Hybrid: 10 Parents: 3 and 45	 0.235660 0.8138222156381778
Hybrid: 45 Parents: 3 and 10	 0.235660 0.8138222156381778
Hybrid: 10 Parents: 3 and 46	 0.235660 0.8138222156381778
Hybrid: 46 Parents: 3 and 10	 0.235660 0.8138222156381778
Hybrid: 10 Parents: 3 and 47	 0.235660 0.8138222157413164
Hybrid: 47 Parents: 3 and 10	 0.235660 0.8138222157413164
Hybrid: 10 Parents: 3 and 48	 0.235660 0.8138222157413164
Hybrid: 48 Parents: 3 and 10	 0.235660 0.8138222157413164
Hybrid: 49 Parents: 3 and 10	 0.242424 0.8085517497471275
Hybrid: 10 Parents: 3 and 50	 0.235674 0.8138115565929291
Hybrid: 50 Parents: 3 and 10	 0.235674 0.8138115565929291
Hybrid: 51 Parents: 3 and 10	 0.242421 0.8085543468722254
Hybrid: 52 Parents: 3 and 10	 0.242424 0.8085517497471275
Hybrid: 11 Parents: 3 and 12	 3.116140 0.0022655317979576
Hybrid: 12 Parents: 3 and 11	 3.116140 0.0022655317979576
Hybrid: 11 Parents: 3 and 13	 0.952082 0.3414509505767249
Hybrid: 11 Parents: 3 and 14	 0.952087 0.3414484868106868
Hybrid: 11 Parents: 3 and 15	 0.952092 0.3414460403755764
Hybrid: 11 Parents: 3 and 16	 3.115810 0.0022676784946485
Hybrid: 16 Parents: 3 and 11	 3.115810 0.0022676784946485
Hybrid: 11 Parents: 3 and 17	 0.952101 0.3414411987717798
Hybrid: 11 Parents: 3 and 18	 0.952096 0.3414436110891670
Hybrid: 11 Parents: 3 and 19	 1.375784 0.1689719861355590
Hybrid: 11 Parents: 3 and 20	 0.568315 0.5694115325960896
Hybrid: 11 Parents: 3 and 21	 3.115975 0.0022666032281355
Hybrid: 21 Parents: 3 and 11	 3.115975 0.0022666032281355
Hybrid: 11 Parents: 3 and 22	 0.952092 0.3414460403755764
Hybrid: 11 Parents: 3 and 23	 1.385374 0.1660027351274018
Hybrid: 11 Parents: 3 and 24	 1.803139 0.0709014191842574
Hybrid: 11 Parents: 3 and 25	 0.832075 0.4055489314189142
Hybrid: 11 Parents: 3 and 26	 1.069524 0.2852996667099483
Hybrid: 11 Parents: 3 and 27	 1.600930 0.1090770296738226
Hybrid: 11 Parents: 3 and 28	 1.385128 0.1660785383097845
Hybrid: 11 Parents: 3 and 29	 1.153557 0.2491096893867639
Hybrid: 11 Parents: 3 and 30	 1.600943 0.1090741420004879
Hybrid: 11 Parents: 3 and 31	 0.832219 0.4054683108318451
Hybrid: 11 Parents: 3 and 32	 1.069775 0.2851862702503207
Hybrid: 11 Parents: 3 and 33	 1.600794 0.1091072897200303
Hybrid: 11 Parents: 3 and 34	 1.069446 0.2853347228291121
Hybrid: 11 Parents: 3 and 35	 0.831944 0.4056229438950258
Hybrid: 11 Parents: 3 and 36	 1.069584 0.2852725125606628
Hybrid: 11 Parents: 3 and 37	 1.153458 0.2491503779787134
Hybrid: 11 Parents: 3 and 38	 1.153474 0.2491437504429024
Hybrid: 11 Parents: 3 and 39	 1.153426 0.2491634549791122
Hybrid: 11 Parents: 3 and 40	 1.153411 0.2491699060287420
Hybrid: 11 Parents: 3 and 41	 0.229402 0.8187064335383059
Hybrid: 11 Parents: 3 and 42	 0.229402 0.8187064335383059
Hybrid: 11 Parents: 3 and 43	 0.235715 0.8137795557726348
Hybrid: 43 Parents: 3 and 11	 0.235715 0.8137795557726348
Hybrid: 11 Parents: 3 and 44	 0.229437 0.8186785330276085
Hybrid: 11 Parents: 3 and 45	 0.229389 0.8187167180271475
Hybrid: 11 Parents: 3 and 46	 0.229389 0.8187167180271475
Hybrid: 11 Parents: 3 and 47	 0.229389 0.8187167180271475
Hybrid: 11 Parents: 3 and 48	 0.229389 0.8187167180271475
Hybrid: 11 Parents: 3 and 49	 0.235681 0.8138060473224811
Hybrid: 49 Parents: 3 and 11	 0.235681 0.8138060473224811
Hybrid: 11 Parents: 3 and 50	 0.229398 0.8187090486321285
Hybrid: 11 Parents: 3 and 51	 0.235677 0.8138088171276348
Hybrid: 51 Parents: 3 and 11	 0.235677 0.8138088171276348
Hybrid: 11 Parents: 3 and 52	 0.235681 0.8138060470099853
Hybrid: 52 Parents: 3 and 11	 0.235681 0.8138060470099853
Hybrid: 12 Parents: 3 and 13	 0.952077 0.3414534318585078
Hybrid: 12 Parents: 3 and 14	 0.952092 0.3414460403755764
Hybrid: 12 Parents: 3 and 15	 0.952087 0.3414484868106868
Hybrid: 12 Parents: 3 and 16	 3.115643 0.0022687656577958
Hybrid: 16 Parents: 3 and 12	 3.115643 0.0022687656577958
Hybrid: 12 Parents: 3 and 17	 0.952096 0.3414436110891670
Hybrid: 12 Parents: 3 and 18	 0.952096 0.3414436110891670
Hybrid: 12 Parents: 3 and 19	 1.375769 0.1689767188460187
Hybrid: 12 Parents: 3 and 20	 0.568316 0.5694106929703306
Hybrid: 12 Parents: 3 and 21	 3.115809 0.0022676824824222
Hybrid: 21 Parents: 3 and 12	 3.115809 0.0022676824824222
Hybrid: 12 Parents: 3 and 22	 0.952087 0.3414484868106868
Hybrid: 12 Parents: 3 and 23	 1.385393 0.1659969337453213
Hybrid: 12 Parents: 3 and 24	 1.803144 0.0709005161212617
Hybrid: 12 Parents: 3 and 25	 0.832090 0.4055403154635537
Hybrid: 12 Parents: 3 and 26	 1.069543 0.2852906993304276
Hybrid: 12 Parents: 3 and 27	 1.600943 0.1090741420004879
Hybrid: 12 Parents: 3 and 28	 1.385145 0.1660734382497224
Hybrid: 12 Parents: 3 and 29	 1.153574 0.2491026864797108
Hybrid: 12 Parents: 3 and 30	 1.600956 0.1090712303356227
Hybrid: 12 Parents: 3 and 31	 0.832235 0.4054589064666045
Hybrid: 12 Parents: 3 and 32	 1.069798 0.2851762169594896
Hybrid: 12 Parents: 3 and 33	 1.600806 0.1091046479303210
Hybrid: 12 Parents: 3 and 34	 1.069465 0.2853260785882610
Hybrid: 12 Parents: 3 and 35	 0.831958 0.4056150212471434
Hybrid: 12 Parents: 3 and 36	 1.069604 0.2852632908015262
Hybrid: 12 Parents: 3 and 37	 1.153474 0.2491437504429024
Hybrid: 12 Parents: 3 and 38	 1.153491 0.2491370624693192
Hybrid: 12 Parents: 3 and 39	 1.153442 0.2491569458909080
Hybrid: 12 Parents: 3 and 40	 1.153426 0.2491634549791122
Hybrid: 12 Parents: 3 and 41	 0.229405 0.8187037882849064
Hybrid: 12 Parents: 3 and 42	 0.229405 0.8187037882849064
Hybrid: 12 Parents: 3 and 43	 0.235719 0.8137764435930390
Hybrid: 43 Parents: 3 and 12	 0.235719 0.8137764435930390
Hybrid: 12 Parents: 3 and 44	 0.229441 0.8186755551724436
Hybrid: 12 Parents: 3 and 45	 0.229392 0.8187141903808790
Hybrid: 12 Parents: 3 and 46	 0.229392 0.8187141903808790
Hybrid: 12 Parents: 3 and 47	 0.229392 0.8187141903808790
Hybrid: 12 Parents: 3 and 48	 0.229392 0.8187141903808790
Hybrid: 12 Parents: 3 and 49	 0.235685 0.8138032456042308
Hybrid: 49 Parents: 3 and 12	 0.235685 0.8138032456042308
Hybrid: 12 Parents: 3 and 50	 0.229402 0.8187064335383059
Hybrid: 12 Parents: 3 and 51	 0.235681 0.8138060470099853
Hybrid: 51 Parents: 3 and 12	 0.235681 0.8138060470099853
Hybrid: 12 Parents: 3 and 52	 0.235685 0.8138032452917401
Hybrid: 52 Parents: 3 and 12	 0.235685 0.8138032452917401
Hybrid: 13 Parents: 3 and 14	 3.116466 0.0022634140633195
Hybrid: 14 Parents: 3 and 13	 3.116466 0.0022634140633195
Hybrid: 13 Parents: 3 and 15	 3.116140 0.0022655298054832
Hybrid: 15 Parents: 3 and 13	 3.116140 0.0022655298054832
Hybrid: 16 Parents: 3 and 13	 0.952096 0.3414436110891672
Hybrid: 13 Parents: 3 and 17	 3.115809 0.0022676844754566
Hybrid: 17 Parents: 3 and 13	 3.115809 0.0022676844754566
Hybrid: 13 Parents: 3 and 18	 3.115642 0.0022687716403138
Hybrid: 18 Parents: 3 and 13	 3.115642 0.0022687716403138
Hybrid: 13 Parents: 3 and 19	 0.952096 0.3414436110891670
Hybrid: 13 Parents: 3 and 20	 0.690728 0.4895707685288451
Hybrid: 20 Parents: 3 and 13	 0.690728 0.4895707685288451
Hybrid: 21 Parents: 3 and 13	 0.952096 0.3414436110891670
Hybrid: 13 Parents: 3 and 22	 0.690724 0.4895735816965068
Hybrid: 22 Parents: 3 and 13	 0.690724 0.4895735816965068
Hybrid: 13 Parents: 3 and 23	 1.153811 0.2490053195367745
Hybrid: 13 Parents: 3 and 24	 1.601137 0.1090310563341743
Hybrid: 13 Parents: 3 and 25	 0.576814 0.5636669453043239
Hybrid: 13 Parents: 3 and 26	 0.832030 0.4055742952496824
Hybrid: 13 Parents: 3 and 27	 1.385161 0.1660682924014947
Hybrid: 13 Parents: 3 and 28	 1.153557 0.2491096893867639
Hybrid: 13 Parents: 3 and 29	 0.903422 0.3666262705426084
Hybrid: 13 Parents: 3 and 30	 1.385195 0.1660578608669985
Hybrid: 13 Parents: 3 and 31	 0.832235 0.4054589064666052
Hybrid: 13 Parents: 3 and 32	 1.069798 0.2851762169594900
Hybrid: 13 Parents: 3 and 33	 1.385016 0.1661130061710325
Hybrid: 13 Parents: 3 and 34	 0.831986 0.4055989564808908
Hybrid: 13 Parents: 3 and 35	 0.576745 0.5637133525740610
Hybrid: 13 Parents: 3 and 36	 0.832122 0.4055228345439867
Hybrid: 13 Parents: 3 and 37	 0.903326 0.3666772089210446
Hybrid: 13 Parents: 3 and 38	 0.903352 0.3666629945794933
Hybrid: 13 Parents: 3 and 39	 0.903299 0.3666911628655976
